name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;753;0;848;3157;1060;3157;1060;0
header;224;175;224;205;1848;205;1848;175
A;773;206;773;207;774;207;774;206
A;1024;238;1024;267;1049;267;1049;238
A;823;314;823;317;827;317;827;314
A;825;562;825;582;840;582;840;562
D;997;655;997;672;1006;672;1006;655
B;998;884;998;901;1008;901;1008;884
B;1029;920;1029;947;1050;947;1050;920
A;1039;1393;1039;1393;1040;1393;1040;1393
C;1024;1587;1024;1615;1044;1615;1044;1587
A;984;2113;984;2113;988;2113;988;2113
D;1025;2256;1025;2283;1046;2283;1046;2256
C;927;2566;927;2593;952;2593;952;2566
