name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;265;0;289;3155;1123;3155;1099;0
header;255;145;255;179;1893;179;1893;145
A;1015;90;1015;96;1018;96;1018;90
A;1064;209;1064;237;1087;237;1087;209
A;965;229;965;241;972;241;972;229
A;404;363;404;374;411;374;411;363
B;394;442;394;461;407;461;407;442
A;1041;548;1041;559;1048;559;1048;548
B;949;720;949;739;964;739;964;720
A;777;734;777;745;784;745;784;734
A;379;936;379;938;382;938;382;936
A;403;1333;403;1345;411;1345;411;1333
B;657;1367;657;1387;690;1387;690;1367
A;990;1380;990;1392;997;1392;997;1380
A;839;1520;839;1530;846;1530;846;1520
A;994;1521;994;1533;1001;1533;1001;1521
C;1073;1559;1073;1587;1093;1587;1093;1559
B;702;1597;702;1616;716;1616;716;1597
A;569;1851;569;1862;575;1862;575;1851
A;903;1898;903;1909;909;1909;909;1898
D;1080;2239;1080;2266;1102;2266;1102;2239
A;1063;3018;1063;3020;1065;3020;1065;3018
