name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;396;0;254;3157;1061;3157;1085;0
header;252;175;252;209;1869;209;1869;175
A;1051;237;1051;265;1072;265;1072;237
B;1042;908;1042;934;1062;934;1062;908
C;1035;1575;1035;1604;1057;1604;1057;1575
A;831;1654;831;1654;832;1654;832;1654
A;757;1925;757;1928;760;1928;760;1925
D;1032;2242;1032;2270;1055;2270;1055;2242
B;262;2879;262;2895;285;2895;285;2879
B;302;2880;302;2907;322;2907;322;2880
B;524;2883;524;2897;545;2897;545;2883
B;562;2884;562;2909;578;2909;578;2884
A;1021;2908;1021;2919;1026;2919;1026;2908
