name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;407;0;502;3153;1055;3153;1055;0
header;215;187;215;221;1906;221;1906;187
A;1022;254;1022;280;1044;280;1044;254
B;1020;929;1020;957;1040;957;1040;929
B;907;1061;907;1087;921;1087;921;1061
A;802;1115;802;1121;807;1121;807;1115
B;502;1154;502;1169;523;1169;523;1154
C;1017;1598;1017;1628;1043;1628;1043;1598
D;1024;2281;1024;2308;1045;2308;1045;2281
A;986;2675;986;2701;1000;2701;1000;2675
B;829;2851;829;2877;843;2877;843;2851
A;674;2895;674;2900;679;2900;679;2895
