name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;189;0;382;3159;1054;3159;1030;0
header;203;264;203;292;1819;292;1819;264
A;245;241;245;246;249;246;249;241
A;814;263;814;263;814;263;814;263
B;577;534;577;618;641;618;641;534
A;654;597;654;618;673;618;673;597
A;288;616;288;618;289;618;289;616
D;621;911;621;967;665;967;665;911
A;870;912;870;967;914;967;914;912
B;967;913;967;968;1016;968;1016;913
A;499;1203;499;1206;503;1206;503;1203
A;1001;1300;1001;1327;1025;1327;1025;1300
A;609;1798;609;1798;610;1798;610;1798
A;987;1805;987;1805;989;1805;989;1805
B;1006;1983;1006;2011;1028;2011;1028;1983
C;1009;2532;1009;2560;1031;2560;1031;2532
A;545;2666;545;2667;548;2667;548;2666
A;1047;2954;1047;2954;1047;2954;1047;2954
