name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;944;0;1110;3157;1626;3157;1626;0
header;256;195;256;225;1883;225;1883;195
A;1018;160;1018;160;1018;160;1018;160
A;1059;255;1059;284;1081;284;1081;255
A;1424;400;1424;406;1430;406;1430;400
A;1154;491;1154;497;1159;497;1159;491
A;1583;628;1583;634;1590;634;1590;628
B;1060;928;1060;956;1082;956;1082;928
A;1035;1099;1035;1111;1042;1111;1042;1099
A;1163;1202;1163;1202;1163;1202;1163;1202
A;1273;1250;1273;1250;1273;1250;1273;1250
A;1442;1250;1442;1250;1443;1250;1443;1250
A;1515;1267;1515;1276;1524;1276;1524;1267
A;1157;1296;1157;1298;1158;1298;1158;1296
B;1037;1329;1037;1341;1045;1341;1045;1329
A;1397;1591;1397;1599;1403;1599;1403;1591
C;1063;1598;1063;1626;1084;1626;1084;1598
A;1614;1777;1614;1783;1620;1783;1620;1777
A;1095;2120;1095;2120;1096;2120;1096;2120
A;1596;2242;1596;2243;1596;2243;1596;2242
D;1070;2269;1070;2296;1093;2296;1093;2269
A;1095;2344;1095;2344;1095;2344;1095;2344
A;1415;2603;1415;2609;1422;2609;1422;2603
