name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1054;0;1054;3157;1108;3157;1108;0
header;268;220;268;250;1887;250;1887;220
A;1067;282;1067;310;1091;310;1091;282
B;1074;949;1074;977;1093;977;1093;949
C;1072;1622;1072;1648;1092;1648;1092;1622
A;1053;1625;1053;1630;1058;1630;1058;1625
D;1072;2289;1072;2314;1091;2314;1091;2289
B;1069;2351;1069;2368;1082;2368;1082;2351
C;1087;2351;1087;2368;1101;2368;1101;2351
A;1074;2447;1074;2463;1078;2463;1078;2447
A;1065;2448;1065;2463;1069;2463;1069;2448
A;1053;2839;1053;2844;1060;2844;1060;2839
A;1050;2875;1050;2879;1060;2879;1060;2875
