name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;579;0;935;3151;1045;3151;1021;0
header;182;148;182;184;1804;184;1804;148
A;983;211;983;238;1004;238;1004;211
B;628;308;628;323;637;323;637;308
B;993;850;993;877;1013;877;1013;850
A;678;875;678;875;678;875;678;875
D;967;1084;967;1101;975;1101;975;1084
A;732;1086;732;1102;739;1102;739;1086
C;996;1525;996;1554;1016;1554;1016;1525
A;887;1947;887;1952;894;1952;894;1947
A;914;1947;914;1963;922;1963;922;1947
D;1003;2200;1003;2226;1025;2226;1025;2200
B;976;2312;976;2327;984;2327;984;2312
B;863;2503;863;2518;884;2518;884;2503
