name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;599;0;836;3153;1023;3153;1046;0
header;183;170;183;201;1805;201;1805;170
A;980;327;980;355;1004;355;1004;327
C;1021;881;1021;902;1037;902;1037;881
C;1021;928;1021;947;1036;947;1036;928
B;987;1000;987;1026;1008;1026;1008;1000
A;864;1209;864;1221;871;1221;871;1209
A;869;1427;869;1433;875;1433;875;1427
A;964;1609;964;1615;971;1615;971;1609
C;987;1681;987;1709;1007;1709;1007;1681
C;949;1961;949;1989;974;1989;974;1961
C;810;2136;810;2162;835;2162;835;2136
A;886;2392;886;2395;890;2395;890;2392
C;949;2591;949;2619;975;2619;975;2591
C;950;2661;950;2688;975;2688;975;2661
